id,date,count,growth
ABW,1986,0.42608666,
ABW,1987,0.42608666,0.0
ABW,1988,1.6324507,1.3431949088025166
ABW,1989,2.1700447,0.2846653837872674
ABW,1990,2.2920136,0.05468296609871137
ABW,1991,2.5002792,0.08697167312114562
ABW,1992,2.746373,0.09387872642305362
ABW,1993,2.7903798,0.015896583539354747
ABW,1994,3.0615923,0.09275742450055269
ABW,1995,3.4651084,0.12380877632243914
ABW,1996,2.2837791,-0.4169123455945817
ABW,1997,3.6933842,0.48071159429013754
ABW,1998,3.6933842,0.0
ABW,1999,3.6933894,1.4079218564333473e-06
ABW,2000,4.41737,0.17899992332773573
ABW,2001,4.5707107,0.03412421066926852
ABW,2002,4.7247806,0.03315241896696208
ABW,2003,5.2614985,0.10759474610369901
ABW,2004,5.486875,0.04194300458945022
ABW,2005,5.925302,0.07687277948804372
ABW,2006,5.9140134,-0.001906968948718779
ABW,2007,6.0942554,0.030021902523137634
ABW,2008,5.7248945,-0.06252246843789022
ABW,2009,5.707535,-0.0030368896378123456
ABW,2010,5.3578606,-0.06322247807171766
ABW,2011,4.262488,-0.2287117262569729
ABW,2012,5.340377,0.22544322237462433
ABW,2013,5.1717796,-0.03207940380521723
ABW,2014,5.2454996,0.014153644007749211
ABW,2015,5.3989043,0.028825535640766287
ABW,2016,5.2463517,-0.02866310482136014
ABW,2017,5.4319153,0.03475887659835308
ABW,2018,5.2476115,-0.03451877665097536
ABW,2019,5.440839,0.036160256216775766
ABW,2020,4.6366434,-0.15994257763515152
ABW,2021,4.9106016,0.05740576047707657
AFG,1980,7.7907724,
AFG,1981,8.77732,0.11923111414481458
AFG,1982,9.348327,0.06302627493723367
AFG,1983,11.436162,0.20158304334262267
AFG,1984,11.489043,0.004613358422675962
AFG,1985,11.217284,-0.023937995519401234
AFG,1986,11.462361,0.021612907954360328
AFG,1987,18.482574,0.47775963121886766
AFG,1988,32.595596,0.5673488449939033
AFG,1989,32.051582,-0.016830644699461494
AFG,1990,31.745558,-0.009593732483710316
AFG,1991,13.902764,-0.8256651407495177
AFG,1992,9.167781,-0.4163923970371637
AFG,1993,9.105348,-0.006833339045517306
AFG,1994,8.815903,-0.03230468357929661
AFG,1995,7.428904,-0.17117891187293433
AFG,1996,7.2858114,-0.019449524762829684
AFG,1997,6.9379854,-0.04891736879943709
AFG,1998,6.7522273,-0.027139023365945425
AFG,1999,6.748676,-0.0005260833298326162
AFG,2000,5.913606,-0.1320905398616783
AFG,2001,4.664077,-0.23736583928917376
AFG,2002,4.4281597,-0.05190587820585146
AFG,2003,5.2076616,0.16214684569662596
AFG,2004,4.810372,-0.07935650583213683
AFG,2005,6.153309,0.24621556589805738
AFG,2006,7.745364,0.230104484925155
AFG,2007,9.177021,0.1696081713360531
AFG,2008,16.06334,0.5598370148441321
AFG,2009,26.701996,0.5081986621584695
AFG,2010,33.345337,0.22217962332955876
AFG,2011,42.00513,0.23087381118574202
AFG,2012,40.341312,-0.04041569813466683
AFG,2013,33.458687,-0.18706460164291716
AFG,2014,28.416525,-0.16334061175824965
AFG,2015,32.743607,0.1417368947733526
AFG,2016,29.883818,-0.09139060703968926
AFG,2017,29.559513,-0.010911508901392697
AFG,2018,33.907795,0.1372393079788572
AFG,2019,30.314272,-0.11202630423589977
AFG,2020,27.393118,-0.10132681075819683
AFG,2021,27.13513,-0.009462615598473167
AGO,1980,17.10543,
AGO,1981,16.958174,-0.008645997488767154
AGO,1982,18.172722,0.06917171908975428
AGO,1983,19.429735,0.06688294603043499
AGO,1984,17.553404,-0.10155673337530047
AGO,1985,21.618885,0.20831934704519872
AGO,1986,21.351183,-0.012460090287572001
AGO,1987,22.020035,0.030845572781763586
AGO,1988,22.711615,0.030923746878264158
AGO,1989,21.975481,-0.03294913579429748
AGO,1990,23.330988,0.05985510220227486
AGO,1991,24.454176,0.04701856483901734
AGO,1992,24.813814,0.014599515341415348
AGO,1993,24.360994,-0.018417267617155897
AGO,1994,23.768608,-0.02461752816119578
AGO,1995,25.495579,0.07013934613888617
AGO,1996,24.504175,-0.03966155338847832
AGO,1997,27.524199,0.11622207017174313
AGO,1998,24.772617,-0.10532669144899387
AGO,1999,27.6509,0.10991938724849115
AGO,2000,32.44806,0.1599823799120692
AGO,2001,35.23395,0.0823694493406677
AGO,2002,37.546337,0.06356571709831549
AGO,2003,41.6661,0.10411202502329298
AGO,2004,46.076923,0.10062439044275306
AGO,2005,39.229706,-0.16087797305567797
AGO,2006,49.463192,0.2317945310816576
AGO,2007,56.854713,0.1392703221245597
AGO,2008,66.63688,0.15875905890006248
AGO,2009,75.82465,0.12916525963707048
AGO,2010,83.17874,0.09256834865581531
AGO,2011,87.199165,0.04720296885306219
AGO,2012,91.0689,0.04342160770492587
AGO,2013,101.91877,0.11255976057623762
AGO,2014,112.17697,0.09590159009099342
AGO,2015,116.99946,0.04209160584931926
AGO,2016,106.75158,-0.0916648664665205
AGO,2017,101.83017,-0.04719802730470679
AGO,2018,105.27903,0.033307828377464155
AGO,2019,118.654335,0.11960026423596304
AGO,2020,117.90763,-0.006312996934446424
AGO,2021,96.311485,-0.202313946896731
ALB,1980,47.76526,
ALB,1981,47.49055,-0.005767853143870738
ALB,1982,47.725487,0.004934829975668631
ALB,1983,49.62744,0.03907833270916283
ALB,1984,49.940987,0.006298141808434021
ALB,1985,49.83857,-0.002052866119011565
ALB,1986,48.67189,-0.02368752620574588
ALB,1987,48.837517,0.0033971524262645936
ALB,1988,49.409107,0.01163595095551928
ALB,1989,46.991184,-0.05017474978213121
ALB,1990,33.657845,-0.33371384551328376
ALB,1991,28.229689,-0.1758719385786396
ALB,1992,24.674017,-0.13462347892236748
ALB,1993,21.63845,-0.131278921837795
ALB,1994,20.567207,-0.05077391061222336
ALB,1995,22.72757,0.09988081079496025
ALB,1996,25.011456,0.09575523492998173
ALB,1997,22.843916,-0.09064913622680004
ALB,1998,24.571817,0.07291531209121205
ALB,1999,22.114038,-0.10538752528553941
ALB,2000,28.731913,0.26179584573804604
ALB,2001,27.233145,-0.05357365859597474
ALB,2002,29.497454,0.07986915690727114
ALB,2003,33.270126,0.1203559226823554
ALB,2004,35.486534,0.06449342335729691
ALB,2005,35.013653,-0.013415229436135157
ALB,2006,32.967403,-0.06021878573630968
ALB,2007,28.376635,-0.14995319011683117
ALB,2008,30.99076,0.08812300025205388
ALB,2009,33.772945,0.08597094263684868
ALB,2010,36.060646,0.06554209402569766
ALB,2011,31.485647,-0.1356703410039377
ALB,2012,30.809958,-0.021693841783689827
ALB,2013,38.665195,0.22710189195523478
ALB,2014,34.059666,-0.12682597240696314
ALB,2015,34.083374,0.0006958304459727671
ALB,2016,39.827103,0.15573796102016457
ALB,2017,36.862617,-0.07734971233465693
ALB,2018,42.032387,0.13124249207781702
ALB,2019,33.29553,-0.2330172864295057
ALB,2020,31.988321,-0.04005228630951985
ALB,2021,40.252644,0.22980482371568645
ANT,1980,69.9298,
ANT,1981,63.98049,-0.08891368857345494
ANT,1982,60.781467,-0.05129326970897541
ANT,1983,56.94264,-0.06524047805699862
ANT,1984,54.532413,-0.04324918653938781
ANT,1985,45.42615,-0.18270732841253423
ANT,1986,44.402462,-0.02279301206616502
ANT,1987,44.559654,0.003533912426082253
ANT,1988,42.095547,-0.05688686765480222
ANT,1989,44.060196,0.045614826721058765
ANT,1990,43.106636,-0.021879837068326857
ANT,1991,41.08786,-0.047964252034503385
ANT,1992,40.61171,-0.011656252073914963
ANT,1993,40.599747,-0.0002946136057264681
ANT,1994,41.985973,0.033573751249246886
ANT,1995,44.686638,0.06233894444726795
ANT,1996,44.18693,-0.01124548675977266
ANT,1997,46.818233,0.057843677070732014
ANT,1998,47.384228,0.012016709645238155
ANT,1999,46.30676,-0.023001475959639972
ANT,2000,54.727367,0.1670759403460793
ANT,2001,56.206646,0.02667111103535813
ANT,2002,54.6477,-0.028127878400609596
ANT,2003,54.264412,-0.007038511609433584
ANT,2004,56.305027,0.03691520455435526
ANT,2005,58.361084,0.03586547716808841
ANT,2006,58.757988,0.006777811891094387
ANT,2007,62.143135,0.056013243548560965
ANT,2008,62.03117,-0.0018033526395546673
ANT,2009,59.61953,-0.03965379568998628
ANT,2010,51.43519,-0.1476606363993347
ANT,2011,58.015438,0.12038657898375282
ANT,2012,53.91635,-0.07327537610817281
ANT,2013,54.190044,0.005063430101171829
ANT,2014,54.753933,0.010352000197375144
ANT,2015,56.128387,0.024792489947343732
ANT,2016,56.587933,0.008154072919041688
ANT,2017,57.102283,0.009048333750171444
ANT,2018,57.883587,0.013589774541166832
ANT,2019,55.92616,-0.034401623664372494
ANT,2020,47.134888,-0.171018800534656
ANT,2021,50.215538,0.06331105202631981
ARE,1965,0.854533,
ARE,1966,0.91204107,0.06512990106968686
ARE,1967,5.406756,1.7797195397210201
ARE,1968,6.944713,0.2503313679643928
ARE,1969,6.9689245,0.0034802580472381717
ARE,1970,9.605591,0.3208844160748565
ARE,1971,14.63803,0.4212776118567554
ARE,1972,15.65015,0.06685756496752226
ARE,1973,20.29311,0.25980091796375415
ARE,1974,22.29551,0.09410389333338864
ARE,1975,23.859207,0.06778486767489467
ARE,1976,30.190237,0.23534841339268064
ARE,1977,49.6315,0.49710711882818703
ARE,1978,57.50081,0.14717332186293453
ARE,1979,67.56038,0.1612226818931335
ARE,1980,108.15641,0.47055670362201507
ARE,1981,125.92837,0.15213483305934972
ARE,1982,135.96599,0.07669152769793719
ARE,1983,130.51527,-0.040914549521350985
ARE,1984,162.54678,0.2194756058525682
ARE,1985,201.63351,0.21548590535799672
ARE,1986,244.38722,0.1923021919822503
ARE,1987,273.0771,0.11100023829053285
ARE,1988,301.8825,0.10028369592367081
ARE,1989,340.16492,0.1193926900120239
ARE,1990,344.9527,0.013976747352088204
ARE,1991,420.83743,0.19883930090466784
ARE,1992,406.69565,-0.03418149007611415
ARE,1993,423.47034,0.04041835920901349
ARE,1994,464.67413,0.09285288799595293
ARE,1995,484.871,0.04254651196090897
ARE,1996,499.6879,0.03010082735101527
ARE,1997,521.45636,0.04264188572361327
ARE,1998,534.11285,0.023981556969379092
ARE,1999,538.36896,0.007936978144181595
ARE,2000,535.7819,-0.004816949087195432
ARE,2001,541.566,0.010737767392101638
ARE,2002,591.6931,0.08852314562945374
